distance,cov.min.eval,z_max,motif.max.score,alifold_cov_score,mfe.score,gc.score,motif.sum,group,ID,probability,p.value,read.max.score,read.counts,known,d.val,cov.val,ali.cov.val,z.val,motif.val,read.val,sig.features
0.010625,10,-1.6,0,0.5,-13.85,36.6197183098592,0,Predicted,GCA_000987925.1_350,0,1,528,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-1.5,0,1.5,-39.05,31.1965811965812,0,Predicted,GCA_000987925.1_352,0,1,243,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.5,0,0.25,-29.05,32.7044025157233,0,Predicted,GCA_000987925.1_361,0,1,208,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.8,0,-0.5,-11.25,28.3783783783784,0,Predicted,GCA_000987925.1_363,0,1,59,1,FALSE,0,0,0,0,0,0,0
0,10,-1.8,0,0,-10.4,36,0,Predicted,GCA_000987925.1_364,0,1,5316,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-1.8,0,0.5,-14.85,28.9156626506024,0,Predicted,GCA_000987925.1_368,0,1,93,1,FALSE,0,0,0,0,0,0,0
0.010625,10,-0.4,0,0,-19.65,34.3283582089552,0,Predicted,GCA_000987925.1_37,0,1,125,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.3,0,0.5,-7.45,38.0952380952381,0,Predicted,GCA_000987925.1_371,0,1,386,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.4,0,1,-6.25,25,0,Predicted,GCA_000987925.1_372,0,1,252,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-1.3,0,0,-6.7,33.3333333333333,0,Predicted,GCA_000987925.1_373,0,1,356,1,FALSE,0,0,0,0,0,1,1
0.010625,10,1,0,0.25,-12.8,31.6831683168317,0,Predicted,GCA_000987925.1_374,0,1,335,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.1,0,0.5,-14.4,38.9380530973451,0,Predicted,GCA_000987925.1_376,0,1,277,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.3,0,-0.25,-9.45,35.8490566037736,0,Predicted,GCA_000987925.1_380,0,1,330,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.9,0,0.75,-17.65,33.3333333333333,0,Predicted,GCA_000987925.1_392,0,1,425,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.2,0,0,-7.7,33.3333333333333,0,Predicted,GCA_000987925.1_394,0,1,834,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.3,0,0,-11.4,45,0,Predicted,GCA_000987925.1_405,0,1,473,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.4,0,1,-18,21.7105263157895,0,Predicted,GCA_000987925.1_408,0,1,242,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.6,0,-0.25,-26.9,45.9259259259259,0,Predicted,GCA_000987925.1_416,0,1,247,1,FALSE,0,0,0,0,0,1,1
0.010625,10,1.1,0,-0.25,-7.55,40.9090909090909,0,Predicted,GCA_000987925.1_420,0,1,323,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.9,0,0,-34.8,44.3820224719101,0,Predicted,GCA_000987925.1_423,0,1,308,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.9,0,0,-13.3,31.7757009345794,0,Predicted,GCA_000987925.1_425,0,1,384,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.7,0,1,-9.15,18.2795698924731,0,Predicted,GCA_000987925.1_427,0,1,25,1,FALSE,0,0,0,0,0,0,0
0.010625,10,0.5,0,0,-7.7,39.0625,0,Predicted,GCA_000987925.1_439,0,1,421,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-1.4,0,0,-6.6,21.875,0,Predicted,GCA_000987925.1_448,0,1,396,1,FALSE,0,0,0,0,0,1,1
0,10,1.8,0,0,-1.8,33.3333333333333,0,Predicted,GCA_000987925.1_45,0,1,298,1,FALSE,0,0,0,0,0,1,1
0.010625,10,1.4,0,1,-6.25,37.0967741935484,0,Predicted,GCA_000987925.1_453,0,1,597,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.7,0,0.75,-14.55,43.6619718309859,0,Predicted,GCA_000987925.1_456,0,1,363,1,FALSE,0,0,0,0,0,1,1
0,10,0.3,0,0,-4,30.3571428571429,0,Predicted,GCA_000987925.1_463,0,1,182,1,FALSE,0,0,0,0,0,1,1
0,10,0.4,0,0,-9.9,31.3953488372093,0,Predicted,GCA_000987925.1_467,0,1,278,1,FALSE,0,0,0,0,0,1,1
0,10,-0.9,0,0,-39.8,30.6122448979592,0,Predicted,GCA_000987925.1_468,0,1,381,1,FALSE,0,0,0,0,0,1,1
0,10,-0.6,0,0,-19.6,44,0,Predicted,GCA_000987925.1_469,0,1,201,1,FALSE,0,0,0,0,0,1,1
0,10,-0.4,0,0,-12,44.4444444444444,0,Predicted,GCA_000987925.1_47,0,1,262,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.5,0,3.25,-12.05,32,0,Predicted,GCA_000987925.1_481,0,1,110,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.5,0,2,-33.15,27.3092369477912,0,Predicted,GCA_000987925.1_485,0,1,448,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.1,0,0,-3.3,41.7721518987342,0,Predicted,GCA_000987925.1_491,0,1,608,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.3,0,0.25,-40.9,28.9655172413793,0,Predicted,GCA_000987925.1_495,0,1,725,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.7,0,0.5,-18.15,42.6966292134831,0,Predicted,GCA_000987925.1_496,0,1,69,1,FALSE,0,0,0,0,0,0,0
0.010625,10,-0.2,0,0.25,-29.75,31.6455696202532,0,Predicted,GCA_000987925.1_51,0,1,371,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-1.1,0,0,-11.9,34.8837209302326,0,Predicted,GCA_000987925.1_556,0,1,123,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.2,0,0,-11.8,36.6197183098592,0,Predicted,GCA_000987925.1_577,0,1,2602,1,FALSE,0,0,0,0,0,1,1
0.010625,10,1.3,0,0.5,-13.2,39.3939393939394,0,Predicted,GCA_000987925.1_581,0,1,359,1,FALSE,0,0,0,0,0,1,1
0.010625,10,1,0,2,-31.95,35.5450236966825,0,Predicted,GCA_000987925.1_598,0,1,1275,1,FALSE,0,0,0,0,0,1,1
0,10,-1.6,0,0,-29.6,37.6811594202899,0,Predicted,GCA_000987925.1_60,0,1,419,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0.3,0,0,-13.3,46.3768115942029,0,Predicted,GCA_000987925.1_67,0,1,1900,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0,0,0.25,-41.8,37.2222222222222,0,Predicted,GCA_000987925.1_70,0,1,307,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0,0,0,-24.5,33.5766423357664,0,Predicted,GCA_000987925.1_76,0,1,367,1,FALSE,0,0,0,0,0,1,1
0,10,0.9,0,0,-3.9,36,0,Predicted,GCA_000987925.1_80,0,1,399,1,FALSE,0,0,0,0,0,1,1
0,10,2,0,0,-11.4,46.9879518072289,0,Predicted,GCA_000987925.1_85,0,1,259,1,FALSE,0,0,0,0,0,1,1
0.010625,10,-0.6,0,0.5,-19.05,35.2380952380952,0,Predicted,GCA_000987925.1_87,0,1,2759,1,FALSE,0,0,0,0,0,1,1
0.010625,10,0,0,-1.25,-16.15,30.8411214953271,0,Predicted,GCA_000987925.1_95,0,1,809,1,FALSE,0,0,1,0,0,1,2
0.00132,10,0.3,0,0.5,-17.6,67.3076923076923,0,Predicted,GCA_001042875.1_105,0,1,54,3,FALSE,0,0,0,0,0,0,0
0.00132,10,0.9,9.2,-0.33,-75.63,65.1041666666667,18,Predicted,GCA_001042875.1_114,0,1,315,3,FALSE,0,0,0,0,1,1,2
0.00132,10,1.1,0,0.76,-55.8,62.1951219512195,0,Predicted,GCA_001042875.1_115,0,1,676,3,FALSE,0,0,0,0,0,1,1
0.00132,10,1,0,1,-32.23,66.6666666666667,0,Predicted,GCA_001042875.1_116,0,1,305,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0,8.6,-1.82,-43.17,68.6046511627907,8.6,Predicted,GCA_001042875.1_122,0,0.001,1230,3,FALSE,0,0,1,0,1,1,3
0.00132,10,0.5,0,0,-37.57,73.1707317073171,0,Predicted,GCA_001042875.1_124,0,1,238,3,FALSE,0,0,0,0,0,1,1
0.00132,10,1.2,7.8,0.33,-24.17,47.9166666666667,7.8,Predicted,GCA_001042875.1_128,0,1,959,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.8,0,-0.25,-31.9,63.2183908045977,0,Predicted,GCA_001042875.1_129,0,1,66,2,FALSE,0,0,0,0,0,0,0
0,10,0.1,0,0.67,-56.47,61.9047619047619,0,Predicted,GCA_001042875.1_13,0,0.046,549,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.6,0,0,-22.7,61.9047619047619,0,Predicted,GCA_001042875.1_131,0,1,169,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.1,0,0.11,-16.83,49.1228070175439,0,Predicted,GCA_001042875.1_134,0,1,1019,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.7,0,0.01,-54.9,63.265306122449,0,Predicted,GCA_001042875.1_146,0,1,132,3,FALSE,0,0,0,0,0,1,1
0.00132,10,1.2,0,0.11,-18.27,65.7142857142857,0,Predicted,GCA_001042875.1_150,0,1,891,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.3,0,0.33,-24.1,57.6470588235294,0,Predicted,GCA_001042875.1_152,0,1,324,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.7,0,0.67,-47.03,66.9354838709677,0,Predicted,GCA_001042875.1_157,0,1,307,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.6,7.4,1,-42.3,61.1111111111111,7.4,Predicted,GCA_001042875.1_159,0,1,449,3,FALSE,0,0,0,0,1,1,2
0,10,-0.9,0,0,-38.9,68.9320388349515,0,Predicted,GCA_001042875.1_160,0,1,1328,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.4,0,0,-16.83,61.5384615384615,0,Predicted,GCA_001042875.1_161,0,0.047,1256,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.3,0,1,-32.5,63.5416666666667,0,Predicted,GCA_001042875.1_174,0,1,64,3,FALSE,0,0,0,0,0,0,0
0.00132,10,-0.4,0,-0.43,-61.2,60.4790419161677,0,Predicted,GCA_001042875.1_176,0,1,448,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.6,0,0.75,-39.75,59.6330275229358,0,Predicted,GCA_001042875.1_19,0,1,178,2,FALSE,0,0,0,0,0,1,1
0,10,-1.2,0,0,-16.7,64,0,Predicted,GCA_001042875.1_200,0,1,106,2,FALSE,0,0,0,0,0,1,1
0,10,-0.4,9.8,0,-49.3,56.9444444444444,9.8,Predicted,GCA_001042875.1_202,0,1,728,2,FALSE,0,0,0,0,1,1,2
0,10,1.8,0,0,-106.3,59.8006644518272,0,Predicted,GCA_001042875.1_203,0,1,452,2,FALSE,0,0,0,0,0,1,1
0.029678,10,0.7,11.7,2.5,-73.63,65.7587548638132,19.5,Predicted,GCA_001042875.1_206,0,0.023,592,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.2,0,0.33,-10.8,52.5423728813559,0,Predicted,GCA_001042875.1_210,0,1,384,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.2,7,0.11,-23.97,59.0361445783133,7,Predicted,GCA_001042875.1_215,0,1,217,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.4,0,0.11,-20.1,60.8695652173913,0,Predicted,GCA_001042875.1_216,0,1,82,3,FALSE,0,0,0,0,0,0,0
0.00132,10,1,0,0.45,-10.6,50.7936507936508,0,Predicted,GCA_001042875.1_217,0,1,63,3,FALSE,0,0,0,0,0,0,0
0.00132,10,0.7,0,-0.22,-22.07,63.4920634920635,0,Predicted,GCA_001042875.1_22,0,1,229,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.1,10.5,-0.33,-74.2,63.953488372093,19.8,Predicted,GCA_001042875.1_221,0,1,122,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-1.2,8.2,-0.12,-30.52,63.768115942029,8.2,Predicted,GCA_001042875.1_223,0,1,353,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-1.6,0,0,-20.2,62.7450980392157,0,Predicted,GCA_001042875.1_224,0,1,46,2,FALSE,0,0,0,0,0,0,0
0.00132,10,0.6,0,0,-32.1,64.7058823529412,0,Predicted,GCA_001042875.1_225,0,1,56,2,FALSE,0,0,0,0,0,0,0
0.00132,10,-0.9,0,0.11,-27.43,58.4269662921348,0,Predicted,GCA_001042875.1_229,0,1,107,3,FALSE,0,0,0,0,0,1,1
0,10,0.8,0,0,-13.9,70.5882352941177,0,Predicted,GCA_001042875.1_23,0,1,710,2,FALSE,0,0,0,0,0,1,1
0,10,0.8,0,0,-20.9,56.25,0,Predicted,GCA_001042875.1_234,0,1,52,2,FALSE,0,0,0,0,0,0,0
0.00132,10,0.8,0,-0.25,-19.1,56.4516129032258,0,Predicted,GCA_001042875.1_237,0,1,317,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.7,0,0,-9.57,64,0,Predicted,GCA_001042875.1_24,0,1,2026,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.8,0,-0.16,-34.8,63.0434782608696,0,Predicted,GCA_001042875.1_240,0,1,416,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.3,0,-0.44,-60.65,55.7788944723618,0,Predicted,GCA_001042875.1_244,0,1,2141,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.4,0,-0.44,-18.13,60.6382978723404,0,Predicted,GCA_001042875.1_248,0,1,104,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.2,0,1.33,-54.97,63.7426900584795,0,Predicted,GCA_001042875.1_251,0,1,195,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.2,0,-0.33,-48.7,63.1578947368421,0,Predicted,GCA_001042875.1_254,0,1,214,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1,8.5,1.23,-44,54.0880503144654,17,Predicted,GCA_001042875.1_256,0,1,611,3,FALSE,0,0,0,0,1,1,2
0,10,1.8,0,1,-38.15,61.3445378151261,0,Predicted,GCA_001042875.1_257,0,1,358,2,FALSE,0,0,0,0,0,1,1
0,10,-0.5,8.1,0,-28.4,65.6716417910448,8.1,Predicted,GCA_001042875.1_258,0,1,183,2,FALSE,0,0,0,0,1,1,2
0,10,10,0,0,-19.2,60.4166666666667,0,Predicted,GCA_001042875.1_262,0,1,52,2,FALSE,0,0,0,0,0,0,0
0,10,-0.5,0,0,-26.5,66.6666666666667,0,Predicted,GCA_001042875.1_27,0,1,340,2,FALSE,0,0,0,0,0,1,1
0,10,0.7,0,0,-74.9,63.8297872340426,0,Predicted,GCA_001042875.1_277,0,1,94,2,FALSE,0,0,0,0,0,0,0
0,10,0.1,7.5,0,-75.2,61.2244897959184,14.6,Predicted,GCA_001042875.1_278,0,1,204,2,FALSE,0,0,0,0,1,1,2
0,10,-0.3,8.5,0,-22.4,71.1538461538462,8.5,Predicted,GCA_001042875.1_279,0,1,1066,2,FALSE,0,0,0,0,1,1,2
0.00132,10,0.5,0,0.22,-34.9,49.6062992125984,0,Predicted,GCA_001042875.1_286,0,1,1150,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.8,11.7,1,-56.93,66,23.3,Predicted,GCA_001042875.1_287,0,1,472,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.1,0,-0.22,-18.27,69.4915254237288,0,Predicted,GCA_001042875.1_291,0,1,277,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.4,0,0.89,-38.63,62.037037037037,0,Predicted,GCA_001042875.1_298,0,1,158,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.7,0,1.45,-53.77,43.9330543933054,0,Predicted,GCA_001042875.1_3,0,1,263,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.9,0,0.67,-22.7,63.6363636363636,0,Predicted,GCA_001042875.1_30,0,1,1485,3,FALSE,0,0,0,0,0,1,1
0,10,-0.8,0,0.75,-32.35,47.2868217054264,0,Predicted,GCA_001042875.1_306,0,1,421,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.3,0,0,-21.6,68.9655172413793,0,Predicted,GCA_001042875.1_31,0,1,228,3,FALSE,0,0,0,0,0,1,1
0,10,-0.6,10.4,0,-83.8,52.536231884058,10.4,Predicted,GCA_001042875.1_312,0,1,224,2,FALSE,0,0,0,0,1,1,2
0,10,-0.8,0,0,-27.4,46.2264150943396,0,Predicted,GCA_001042875.1_313,0,1,184,2,FALSE,0,0,0,0,0,1,1
0.104541,10,0.7,12.1,3.63,-31.5,48.5875706214689,32.2,Predicted,GCA_001042875.1_317,0,1.6e-11,268,2,FALSE,1,0,0,0,1,1,3
0.00132,10,0.5,8.6,0,-25.8,47.7477477477478,8.6,Predicted,GCA_001042875.1_318,0,1,164,2,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.9,8,0.33,-39.8,60.1941747572816,8,Predicted,GCA_001042875.1_320,0,1,652,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.1,12.6,0.78,-93.13,64.4736842105263,12.6,Predicted,GCA_001042875.1_323,0,1,298,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.1,0,-0.1,-46.23,49.2307692307692,0,Predicted,GCA_001042875.1_324,0,1,144,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.3,0,0.57,-45,48.1081081081081,0,Predicted,GCA_001042875.1_325,0,1,113,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.9,7,0.45,-1.73,30.1204819277108,7,Predicted,GCA_001042875.1_326,0,1,90,3,FALSE,0,0,0,0,1,0,1
0.00132,10,-1.2,9.9,3.25,-131.55,53.7234042553192,28,Predicted,GCA_001042875.1_329,0,1,268,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.1,0,0.11,-58.7,64.4578313253012,0,Predicted,GCA_001042875.1_337,0,1,301,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.9,11.3,-0.1,-80.23,62.4413145539906,21,Predicted,GCA_001042875.1_34,0,1,837,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.4,0,0.76,-15.53,48.4536082474227,0,Predicted,GCA_001042875.1_340,0,1,1399,2,FALSE,0,0,0,0,0,1,1
0.00132,10,1.4,13.1,-0.22,-21.07,64.8648648648649,13.1,Predicted,GCA_001042875.1_343,0,1,286,2,FALSE,0,0,0,0,1,1,2
0,10,0.2,0,0,-11.5,64,0,Predicted,GCA_001042875.1_344,0,1,62,2,FALSE,0,0,0,0,0,0,0
0.00132,10,1.1,0,0.5,-33.95,56.4102564102564,0,Predicted,GCA_001042875.1_349,0,1,239,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.6,14.2,0,-49.77,69.0476190476191,25.5,Predicted,GCA_001042875.1_350,0,1,63,3,FALSE,0,0,0,0,1,0,1
0.228899,10,0.4,0,2.18,-36.67,67.1140939597315,0,Predicted,GCA_001042875.1_352,0,0.006,156,2,FALSE,1,0,0,0,0,1,2
0.00132,10,-0.5,0,1,-139.55,64.1095890410959,0,Predicted,GCA_001042875.1_353,0,1,282,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.3,0,1,-22.2,57.8313253012048,0,Predicted,GCA_001042875.1_359,0,1,152,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.9,15.8,0.67,-46.1,67.5862068965517,15.8,Predicted,GCA_001042875.1_360,0,1,286,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.7,0,0.01,-6.77,52.9411764705882,0,Predicted,GCA_001042875.1_366,0,1,2142,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.9,0,1,-25.5,62.7906976744186,0,Predicted,GCA_001042875.1_371,0,1,404,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.9,12.1,0.67,-44.1,61.2903225806452,29.4,Predicted,GCA_001042875.1_372,0,1,670,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.7,0,0.23,-90,66.2337662337662,0,Predicted,GCA_001042875.1_375,0,1,783,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.4,0,0,-18.9,60.7142857142857,0,Predicted,GCA_001042875.1_377,0,1,367,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.5,0,0.11,-27.23,71.2328767123288,0,Predicted,GCA_001042875.1_378,0,1,1247,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.9,0,0.01,-59.73,56.1320754716981,0,Predicted,GCA_001042875.1_379,0,1,185,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.3,0,0.11,-27.07,63.013698630137,0,Predicted,GCA_001042875.1_38,0,1,137,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.5,0,-0.11,-73.3,62.8712871287129,0,Predicted,GCA_001042875.1_381,0,1,946,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.1,0,0.33,-20.07,63.2352941176471,0,Predicted,GCA_001042875.1_398,0,1,143,3,FALSE,0,0,0,0,0,1,1
0.00132,10,2.6,0,-0.25,-69.9,67.1111111111111,0,Predicted,GCA_001042875.1_402,0,1,176,2,FALSE,0,0,0,0,0,1,1
0,10,10,0,0,-10.7,61.2244897959184,0,Predicted,GCA_001042875.1_403,0,1,60,2,FALSE,0,0,0,0,0,0,0
0.00132,10,-1.5,7.1,1,-22.83,68.9655172413793,7.1,Predicted,GCA_001042875.1_404,0,1,118,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.5,0,0.11,-51.83,63.9097744360902,0,Predicted,GCA_001042875.1_405,0,1,137,3,FALSE,0,0,0,0,0,1,1
0,10,1,0,0,-92.1,63.5658914728682,0,Predicted,GCA_001042875.1_410,0,1,244,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-1,0,-0.22,-26.87,66.6666666666667,0,Predicted,GCA_001042875.1_414,0,1,411,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.5,0,0.25,-40.9,63.8655462184874,0,Predicted,GCA_001042875.1_415,0,1,196,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0,10.1,0,-71.65,65.0793650793651,20.2,Predicted,GCA_001042875.1_417,0,1,102,2,FALSE,0,0,0,0,1,1,2
0.00132,10,-1,0,0.89,-16.23,40,0,Predicted,GCA_001042875.1_419,0,1,73,3,FALSE,0,0,0,0,0,0,0
0.00132,10,-1,0,0,-21.9,61.2903225806452,0,Predicted,GCA_001042875.1_424,0,1,591,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.2,0,0,-19.94,56.1904761904762,0,Predicted,GCA_001042875.1_425,0,1,159,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.3,0,0,-16.2,50,0,Predicted,GCA_001042875.1_43,0,1,498,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.4,7.1,0.67,-35.6,66.6666666666667,7.1,Predicted,GCA_001042875.1_432,0,1,224,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.8,0,-0.22,-15.5,63.7931034482759,0,Predicted,GCA_001042875.1_435,0,1,118,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.4,0,1,-79.55,61.025641025641,0,Predicted,GCA_001042875.1_436,0,1,408,2,FALSE,0,0,0,0,0,1,1
0,10,-0.5,0,0,-76.1,50,0,Predicted,GCA_001042875.1_46,0,1,120,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.5,0,0,-20.6,61.4285714285714,0,Predicted,GCA_001042875.1_462,0,1,208,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.1,0,0,-17.9,60.5633802816901,0,Predicted,GCA_001042875.1_463,0,1,162,3,FALSE,0,0,0,0,0,1,1
0,10,0.1,0,0,-125,59.4366197183099,0,Predicted,GCA_001042875.1_467,0,1,192,2,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.5,0,0,-34.4,58.8785046728972,0,Predicted,GCA_001042875.1_468,0,1,2187,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.4,0,0,-8,57.6923076923077,0,Predicted,GCA_001042875.1_469,0,1,81,3,FALSE,0,0,0,0,0,0,0
0,10,0.5,10.9,0,-28.7,57.5757575757576,10.9,Predicted,GCA_001042875.1_47,0,1,666,2,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.1,0,-0.22,-29.63,57.9365079365079,0,Predicted,GCA_001042875.1_470,0,1,584,3,FALSE,0,0,0,0,0,1,1
0,10,0.2,0,0,-44.4,51.1494252873563,0,Predicted,GCA_001042875.1_473,0,1,340,2,FALSE,0,0,0,0,0,1,1
0.00132,10,0.7,9.2,-0.44,-47.1,65.1898734177215,9.2,Predicted,GCA_001042875.1_474,0,1,396,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.8,0,0.67,-26.5,61.5384615384615,0,Predicted,GCA_001042875.1_478,0,1,118,3,FALSE,0,0,0,0,0,1,1
0.00132,10,1.5,0,-0.11,-8.47,64.4067796610169,0,Predicted,GCA_001042875.1_479,0,1,413,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.2,7.3,0.11,-32.4,60.5769230769231,7.3,Predicted,GCA_001042875.1_481,0,1,444,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.8,9.5,0.56,-57.02,66.4739884393064,23.9,Predicted,GCA_001042875.1_482,0,1,106,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0,0,-0.22,-21.03,60.6060606060606,0,Predicted,GCA_001042875.1_484,0,1,121,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.4,0,-0.44,-15.53,62.5,0,Predicted,GCA_001042875.1_492,0,1,120,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1,0,2.23,-132.07,61.9422572178478,0,Predicted,GCA_001042875.1_493,0,1,263,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-1.2,15.9,0.45,-136.83,55.5,15.9,Predicted,GCA_001042875.1_497,0,1,5682,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-1.3,0,0,-40.33,66.3157894736842,0,Predicted,GCA_001042875.1_498,0,1,683,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.2,8.6,0.69,-46.03,54.4747081712062,8.6,Predicted,GCA_001042875.1_499,0,1,144,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.1,8.3,0.78,-37.17,63.0769230769231,8.3,Predicted,GCA_001042875.1_501,0,1,310,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0,0,-0.22,-26.97,67.816091954023,0,Predicted,GCA_001042875.1_502,0,1,269,3,FALSE,0,0,0,0,0,1,1
0.00132,10,0.2,0,0.75,-21.15,62.5,0,Predicted,GCA_001042875.1_508,0,1,128,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.1,7.5,-0.22,-71.87,66.3461538461538,7.5,Predicted,GCA_001042875.1_509,0,1,920,3,FALSE,0,0,0,0,1,1,2
0.00132,10,-0.9,8.2,1.11,-79.5,64.4329896907217,16.1,Predicted,GCA_001042875.1_510,0,1,210,3,FALSE,0,0,0,0,1,1,2
0.00132,10,0.5,0,-0.44,-26.93,60.4395604395604,0,Predicted,GCA_001042875.1_511,0,1,354,3,FALSE,0,0,0,0,0,1,1
0.00132,10,-0.5,0,0,-27.23,60.7476635514019,0,Predicted,GCA_001042875.1_513,0,1,90,3,FALSE,0,0,0,0,0,0,0
0.00132,10,-0.4,0,0.75,-37.55,60.15625,0,Predicted,GCA_001042875.1_518,0,1,430,2,FALSE,0,0,0,0,0,1,1
